_id,Calendar,WeekStarting,GreenBin,Garbage,Recycling,YardWaste,ChristmasTree
1,MondayNight,2021-01-04T00:00:00,M,M,0,0,M
2,MondayNight,2021-01-11T00:00:00,M,0,M,0,0
3,MondayNight,2021-01-18T00:00:00,M,M,0,0,M
4,MondayNight,2021-01-25T00:00:00,M,0,M,0,0
5,MondayNight,2021-02-01T00:00:00,M,M,0,0,0
6,MondayNight,2021-02-08T00:00:00,M,0,M,0,0
7,MondayNight,2021-02-15T00:00:00,M,M,0,0,0
8,MondayNight,2021-02-22T00:00:00,M,0,M,0,0
9,MondayNight,2021-03-01T00:00:00,M,M,0,0,0
10,MondayNight,2021-03-08T00:00:00,M,0,M,0,0
11,MondayNight,2021-03-15T00:00:00,M,M,0,M,0
12,MondayNight,2021-03-22T00:00:00,M,0,M,0,0
13,MondayNight,2021-03-29T00:00:00,M,M,0,M,0
14,MondayNight,2021-04-05T00:00:00,M,0,M,0,0
15,MondayNight,2021-04-12T00:00:00,M,M,0,M,0
16,MondayNight,2021-04-19T00:00:00,M,0,M,0,0
17,MondayNight,2021-04-26T00:00:00,M,M,0,M,0
18,MondayNight,2021-05-03T00:00:00,M,0,M,0,0
19,MondayNight,2021-05-10T00:00:00,M,M,0,M,0
20,MondayNight,2021-05-17T00:00:00,M,0,M,0,0
21,MondayNight,2021-05-24T00:00:00,M,M,0,M,0
22,MondayNight,2021-05-31T00:00:00,M,0,M,0,0
23,MondayNight,2021-06-07T00:00:00,M,M,0,M,0
24,MondayNight,2021-06-14T00:00:00,M,0,M,0,0
25,MondayNight,2021-06-21T00:00:00,M,M,0,M,0
26,MondayNight,2021-06-28T00:00:00,M,0,M,0,0
27,MondayNight,2021-07-05T00:00:00,M,M,0,M,0
28,MondayNight,2021-07-12T00:00:00,M,0,M,0,0
29,MondayNight,2021-07-19T00:00:00,M,M,0,M,0
30,MondayNight,2021-07-26T00:00:00,M,0,M,0,0
31,MondayNight,2021-08-02T00:00:00,M,M,0,M,0
32,MondayNight,2021-08-09T00:00:00,M,0,M,0,0
33,MondayNight,2021-08-16T00:00:00,M,M,0,M,0
34,MondayNight,2021-08-23T00:00:00,M,0,M,0,0
35,MondayNight,2021-08-30T00:00:00,M,M,0,M,0
36,MondayNight,2021-09-06T00:00:00,M,0,M,0,0
37,MondayNight,2021-09-13T00:00:00,M,M,0,M,0
38,MondayNight,2021-09-20T00:00:00,M,0,M,0,0
39,MondayNight,2021-09-27T00:00:00,M,M,0,M,0
40,MondayNight,2021-10-04T00:00:00,M,0,M,0,0
41,MondayNight,2021-10-11T00:00:00,M,M,0,M,0
42,MondayNight,2021-10-18T00:00:00,M,0,M,0,0
43,MondayNight,2021-10-25T00:00:00,M,M,0,M,0
44,MondayNight,2021-11-01T00:00:00,M,0,M,0,0
45,MondayNight,2021-11-08T00:00:00,M,M,0,M,0
46,MondayNight,2021-11-15T00:00:00,M,0,M,0,0
47,MondayNight,2021-11-22T00:00:00,M,M,0,M,0
48,MondayNight,2021-11-29T00:00:00,M,0,M,0,0
49,MondayNight,2021-12-06T00:00:00,M,M,0,M,0
50,MondayNight,2021-12-13T00:00:00,M,0,M,0,0
51,MondayNight,2021-12-20T00:00:00,M,M,0,0,0
52,MondayNight,2021-12-27T00:00:00,M,0,M,0,0
53,Tuesday1,2021-01-05T00:00:00,T,T,0,0,T
54,Tuesday1,2021-01-12T00:00:00,T,0,T,0,0
55,Tuesday1,2021-01-19T00:00:00,T,T,0,0,T
56,Tuesday1,2021-01-26T00:00:00,T,0,T,0,0
57,Tuesday1,2021-02-02T00:00:00,T,T,0,0,0
58,Tuesday1,2021-02-09T00:00:00,T,0,T,0,0
59,Tuesday1,2021-02-16T00:00:00,T,T,0,0,0
60,Tuesday1,2021-02-23T00:00:00,T,0,T,0,0
61,Tuesday1,2021-03-02T00:00:00,T,T,0,0,0
62,Tuesday1,2021-03-09T00:00:00,T,0,T,0,0
63,Tuesday1,2021-03-16T00:00:00,T,T,0,T,0
64,Tuesday1,2021-03-23T00:00:00,T,0,T,0,0
65,Tuesday1,2021-03-30T00:00:00,T,T,0,T,0
66,Tuesday1,2021-04-06T00:00:00,T,0,T,0,0
67,Tuesday1,2021-04-13T00:00:00,T,T,0,T,0
68,Tuesday1,2021-04-20T00:00:00,T,0,T,0,0
69,Tuesday1,2021-04-27T00:00:00,T,T,0,T,0
70,Tuesday1,2021-05-04T00:00:00,T,0,T,0,0
71,Tuesday1,2021-05-11T00:00:00,T,T,0,T,0
72,Tuesday1,2021-05-18T00:00:00,T,0,T,0,0
73,Tuesday1,2021-05-25T00:00:00,T,T,0,T,0
74,Tuesday1,2021-06-01T00:00:00,T,0,T,0,0
75,Tuesday1,2021-06-08T00:00:00,T,T,0,T,0
76,Tuesday1,2021-06-15T00:00:00,T,0,T,0,0
77,Tuesday1,2021-06-22T00:00:00,T,T,0,T,0
78,Tuesday1,2021-06-29T00:00:00,T,0,T,0,0
79,Tuesday1,2021-07-06T00:00:00,T,T,0,T,0
80,Tuesday1,2021-07-13T00:00:00,T,0,T,0,0
81,Tuesday1,2021-07-20T00:00:00,T,T,0,T,0
82,Tuesday1,2021-07-27T00:00:00,T,0,T,0,0
83,Tuesday1,2021-08-03T00:00:00,T,T,0,T,0
84,Tuesday1,2021-08-10T00:00:00,T,0,T,0,0
85,Tuesday1,2021-08-17T00:00:00,T,T,0,T,0
86,Tuesday1,2021-08-24T00:00:00,T,0,T,0,0
87,Tuesday1,2021-08-31T00:00:00,T,T,0,T,0
88,Tuesday1,2021-09-07T00:00:00,T,0,T,0,0
89,Tuesday1,2021-09-14T00:00:00,T,T,0,T,0
90,Tuesday1,2021-09-21T00:00:00,T,0,T,0,0
91,Tuesday1,2021-09-28T00:00:00,T,T,0,T,0
92,Tuesday1,2021-10-05T00:00:00,T,0,T,0,0
93,Tuesday1,2021-10-12T00:00:00,T,T,0,T,0
94,Tuesday1,2021-10-19T00:00:00,T,0,T,0,0
95,Tuesday1,2021-10-26T00:00:00,T,T,0,T,0
96,Tuesday1,2021-11-02T00:00:00,T,0,T,0,0
97,Tuesday1,2021-11-09T00:00:00,T,T,0,T,0
98,Tuesday1,2021-11-16T00:00:00,T,0,T,0,0
99,Tuesday1,2021-11-23T00:00:00,T,T,0,T,0
100,Tuesday1,2021-11-30T00:00:00,T,0,T,0,0
101,Tuesday1,2021-12-07T00:00:00,T,T,0,T,0
102,Tuesday1,2021-12-14T00:00:00,T,0,T,0,0
103,Tuesday1,2021-12-21T00:00:00,T,T,0,0,0
104,Tuesday1,2021-12-28T00:00:00,T,0,T,0,0
105,Tuesday2,2021-01-05T00:00:00,T,0,T,0,0
106,Tuesday2,2021-01-12T00:00:00,T,T,0,0,T
107,Tuesday2,2021-01-19T00:00:00,T,0,T,0,0
108,Tuesday2,2021-01-26T00:00:00,T,T,0,0,T
109,Tuesday2,2021-02-02T00:00:00,T,0,T,0,0
110,Tuesday2,2021-02-09T00:00:00,T,T,0,0,0
111,Tuesday2,2021-02-16T00:00:00,T,0,T,0,0
112,Tuesday2,2021-02-23T00:00:00,T,T,0,0,0
113,Tuesday2,2021-03-02T00:00:00,T,0,T,0,0
114,Tuesday2,2021-03-09T00:00:00,T,T,0,0,0
115,Tuesday2,2021-03-16T00:00:00,T,0,T,0,0
116,Tuesday2,2021-03-23T00:00:00,T,T,0,T,0
117,Tuesday2,2021-03-30T00:00:00,T,0,T,0,0
118,Tuesday2,2021-04-06T00:00:00,T,T,0,T,0
119,Tuesday2,2021-04-13T00:00:00,T,0,T,0,0
120,Tuesday2,2021-04-20T00:00:00,T,T,0,T,0
121,Tuesday2,2021-04-27T00:00:00,T,0,T,0,0
122,Tuesday2,2021-05-04T00:00:00,T,T,0,T,0
123,Tuesday2,2021-05-11T00:00:00,T,0,T,0,0
124,Tuesday2,2021-05-18T00:00:00,T,T,0,T,0
125,Tuesday2,2021-05-25T00:00:00,T,0,T,0,0
126,Tuesday2,2021-06-01T00:00:00,T,T,0,T,0
127,Tuesday2,2021-06-08T00:00:00,T,0,T,0,0
128,Tuesday2,2021-06-15T00:00:00,T,T,0,T,0
129,Tuesday2,2021-06-22T00:00:00,T,0,T,0,0
130,Tuesday2,2021-06-29T00:00:00,T,T,0,T,0
131,Tuesday2,2021-07-06T00:00:00,T,0,T,0,0
132,Tuesday2,2021-07-13T00:00:00,T,T,0,T,0
133,Tuesday2,2021-07-20T00:00:00,T,0,T,0,0
134,Tuesday2,2021-07-27T00:00:00,T,T,0,T,0
135,Tuesday2,2021-08-03T00:00:00,T,0,T,0,0
136,Tuesday2,2021-08-10T00:00:00,T,T,0,T,0
137,Tuesday2,2021-08-17T00:00:00,T,0,T,0,0
138,Tuesday2,2021-08-24T00:00:00,T,T,0,T,0
139,Tuesday2,2021-08-31T00:00:00,T,0,T,0,0
140,Tuesday2,2021-09-07T00:00:00,T,T,0,T,0
141,Tuesday2,2021-09-14T00:00:00,T,0,T,0,0
142,Tuesday2,2021-09-21T00:00:00,T,T,0,T,0
143,Tuesday2,2021-09-28T00:00:00,T,0,T,0,0
144,Tuesday2,2021-10-05T00:00:00,T,T,0,T,0
145,Tuesday2,2021-10-12T00:00:00,T,0,T,0,0
146,Tuesday2,2021-10-19T00:00:00,T,T,0,T,0
147,Tuesday2,2021-10-26T00:00:00,T,0,T,0,0
148,Tuesday2,2021-11-02T00:00:00,T,T,0,T,0
149,Tuesday2,2021-11-09T00:00:00,T,0,T,0,0
150,Tuesday2,2021-11-16T00:00:00,T,T,0,T,0
151,Tuesday2,2021-11-23T00:00:00,T,0,T,0,0
152,Tuesday2,2021-11-30T00:00:00,T,T,0,T,0
153,Tuesday2,2021-12-07T00:00:00,T,0,T,0,0
154,Tuesday2,2021-12-14T00:00:00,T,T,0,T,0
155,Tuesday2,2021-12-21T00:00:00,T,0,T,0,0
156,Tuesday2,2021-12-28T00:00:00,T,T,0,0,0
157,Wednesday1,2021-01-06T00:00:00,W,W,0,0,W
158,Wednesday1,2021-01-13T00:00:00,W,0,W,0,0
159,Wednesday1,2021-01-20T00:00:00,W,W,0,0,W
160,Wednesday1,2021-01-27T00:00:00,W,0,W,0,0
161,Wednesday1,2021-02-03T00:00:00,W,W,0,0,0
162,Wednesday1,2021-02-10T00:00:00,W,0,W,0,0
163,Wednesday1,2021-02-17T00:00:00,W,W,0,0,0
164,Wednesday1,2021-02-24T00:00:00,W,0,W,0,0
165,Wednesday1,2021-03-03T00:00:00,W,W,0,0,0
166,Wednesday1,2021-03-10T00:00:00,W,0,W,0,0
167,Wednesday1,2021-03-17T00:00:00,W,W,0,W,0
168,Wednesday1,2021-03-24T00:00:00,W,0,W,0,0
169,Wednesday1,2021-03-31T00:00:00,W,W,0,W,0
170,Wednesday1,2021-04-07T00:00:00,W,0,W,0,0
171,Wednesday1,2021-04-14T00:00:00,W,W,0,W,0
172,Wednesday1,2021-04-21T00:00:00,W,0,W,0,0
173,Wednesday1,2021-04-28T00:00:00,W,W,0,W,0
174,Wednesday1,2021-05-05T00:00:00,W,0,W,0,0
175,Wednesday1,2021-05-12T00:00:00,W,W,0,W,0
176,Wednesday1,2021-05-19T00:00:00,W,0,W,0,0
177,Wednesday1,2021-05-26T00:00:00,W,W,0,W,0
178,Wednesday1,2021-06-02T00:00:00,W,0,W,0,0
179,Wednesday1,2021-06-09T00:00:00,W,W,0,W,0
180,Wednesday1,2021-06-16T00:00:00,W,0,W,0,0
181,Wednesday1,2021-06-23T00:00:00,W,W,0,W,0
182,Wednesday1,2021-06-30T00:00:00,W,0,W,0,0
183,Wednesday1,2021-07-07T00:00:00,W,W,0,W,0
184,Wednesday1,2021-07-14T00:00:00,W,0,W,0,0
185,Wednesday1,2021-07-21T00:00:00,W,W,0,W,0
186,Wednesday1,2021-07-28T00:00:00,W,0,W,0,0
187,Wednesday1,2021-08-04T00:00:00,W,W,0,W,0
188,Wednesday1,2021-08-11T00:00:00,W,0,W,0,0
189,Wednesday1,2021-08-18T00:00:00,W,W,0,W,0
190,Wednesday1,2021-08-25T00:00:00,W,0,W,0,0
191,Wednesday1,2021-09-01T00:00:00,W,W,0,W,0
192,Wednesday1,2021-09-08T00:00:00,W,0,W,0,0
193,Wednesday1,2021-09-15T00:00:00,W,W,0,W,0
194,Wednesday1,2021-09-22T00:00:00,W,0,W,0,0
195,Wednesday1,2021-09-29T00:00:00,W,W,0,W,0
196,Wednesday1,2021-10-06T00:00:00,W,0,W,0,0
197,Wednesday1,2021-10-13T00:00:00,W,W,0,W,0
198,Wednesday1,2021-10-20T00:00:00,W,0,W,0,0
199,Wednesday1,2021-10-27T00:00:00,W,W,0,W,0
200,Wednesday1,2021-11-03T00:00:00,W,0,W,0,0
201,Wednesday1,2021-11-10T00:00:00,W,W,0,W,0
202,Wednesday1,2021-11-17T00:00:00,W,0,W,0,0
203,Wednesday1,2021-11-24T00:00:00,W,W,0,W,0
204,Wednesday1,2021-12-01T00:00:00,W,0,W,0,0
205,Wednesday1,2021-12-08T00:00:00,W,W,0,W,0
206,Wednesday1,2021-12-15T00:00:00,W,0,W,0,0
207,Wednesday1,2021-12-22T00:00:00,W,W,0,0,0
208,Wednesday1,2021-12-29T00:00:00,W,0,W,0,0
209,Wednesday2,2021-01-06T00:00:00,W,0,W,0,0
210,Wednesday2,2021-01-13T00:00:00,W,W,0,0,W
211,Wednesday2,2021-01-20T00:00:00,W,0,W,0,0
212,Wednesday2,2021-01-27T00:00:00,W,W,0,0,W
213,Wednesday2,2021-02-03T00:00:00,W,0,W,0,0
214,Wednesday2,2021-02-10T00:00:00,W,W,0,0,0
215,Wednesday2,2021-02-17T00:00:00,W,0,W,0,0
216,Wednesday2,2021-02-24T00:00:00,W,W,0,0,0
217,Wednesday2,2021-03-03T00:00:00,W,0,W,0,0
218,Wednesday2,2021-03-10T00:00:00,W,W,0,0,0
219,Wednesday2,2021-03-17T00:00:00,W,0,W,0,0
220,Wednesday2,2021-03-24T00:00:00,W,W,0,W,0
221,Wednesday2,2021-03-31T00:00:00,W,0,W,0,0
222,Wednesday2,2021-04-07T00:00:00,W,W,0,W,0
223,Wednesday2,2021-04-14T00:00:00,W,0,W,0,0
224,Wednesday2,2021-04-21T00:00:00,W,W,0,W,0
225,Wednesday2,2021-04-28T00:00:00,W,0,W,0,0
226,Wednesday2,2021-05-05T00:00:00,W,W,0,W,0
227,Wednesday2,2021-05-12T00:00:00,W,0,W,0,0
228,Wednesday2,2021-05-19T00:00:00,W,W,0,W,0
229,Wednesday2,2021-05-26T00:00:00,W,0,W,0,0
230,Wednesday2,2021-06-02T00:00:00,W,W,0,W,0
231,Wednesday2,2021-06-09T00:00:00,W,0,W,0,0
232,Wednesday2,2021-06-16T00:00:00,W,W,0,W,0
