_id,Calendar,WeekStarting,GreenBin,Garbage,Recycling,YardWaste,ChristmasTree
233,Wednesday2,2021-06-23T00:00:00,W,0,W,0,0
234,Wednesday2,2021-06-30T00:00:00,W,W,0,W,0
235,Wednesday2,2021-07-07T00:00:00,W,0,W,0,0
236,Wednesday2,2021-07-14T00:00:00,W,W,0,W,0
237,Wednesday2,2021-07-21T00:00:00,W,0,W,0,0
238,Wednesday2,2021-07-28T00:00:00,W,W,0,W,0
239,Wednesday2,2021-08-04T00:00:00,W,0,W,0,0
240,Wednesday2,2021-08-11T00:00:00,W,W,0,W,0
241,Wednesday2,2021-08-18T00:00:00,W,0,W,0,0
242,Wednesday2,2021-08-25T00:00:00,W,W,0,W,0
243,Wednesday2,2021-09-01T00:00:00,W,0,W,0,0
244,Wednesday2,2021-09-08T00:00:00,W,W,0,W,0
245,Wednesday2,2021-09-15T00:00:00,W,0,W,0,0
246,Wednesday2,2021-09-22T00:00:00,W,W,0,W,0
247,Wednesday2,2021-09-29T00:00:00,W,0,W,0,0
248,Wednesday2,2021-10-06T00:00:00,W,W,0,W,0
249,Wednesday2,2021-10-13T00:00:00,W,0,W,0,0
250,Wednesday2,2021-10-20T00:00:00,W,W,0,W,0
251,Wednesday2,2021-10-27T00:00:00,W,0,W,0,0
252,Wednesday2,2021-11-03T00:00:00,W,W,0,W,0
253,Wednesday2,2021-11-10T00:00:00,W,0,W,0,0
254,Wednesday2,2021-11-17T00:00:00,W,W,0,W,0
255,Wednesday2,2021-11-24T00:00:00,W,0,W,0,0
256,Wednesday2,2021-12-01T00:00:00,W,W,0,W,0
257,Wednesday2,2021-12-08T00:00:00,W,0,W,0,0
258,Wednesday2,2021-12-15T00:00:00,W,W,0,W,0
259,Wednesday2,2021-12-22T00:00:00,W,0,W,0,0
260,Wednesday2,2021-12-29T00:00:00,W,W,0,0,0
261,Thursday1,2021-01-07T00:00:00,R,R,0,0,R
262,Thursday1,2021-01-14T00:00:00,R,0,R,0,0
263,Thursday1,2021-01-21T00:00:00,R,R,0,0,R
264,Thursday1,2021-01-28T00:00:00,R,0,R,0,0
265,Thursday1,2021-02-04T00:00:00,R,R,0,0,0
266,Thursday1,2021-02-11T00:00:00,R,0,R,0,0
267,Thursday1,2021-02-18T00:00:00,R,R,0,0,0
268,Thursday1,2021-02-25T00:00:00,R,0,R,0,0
269,Thursday1,2021-03-04T00:00:00,R,R,0,0,0
270,Thursday1,2021-03-11T00:00:00,R,0,R,0,0
271,Thursday1,2021-03-18T00:00:00,R,R,0,R,0
272,Thursday1,2021-03-25T00:00:00,R,0,R,0,0
273,Thursday1,2021-04-01T00:00:00,R,R,0,R,0
274,Thursday1,2021-04-08T00:00:00,R,0,R,0,0
275,Thursday1,2021-04-15T00:00:00,R,R,0,R,0
276,Thursday1,2021-04-22T00:00:00,R,0,R,0,0
277,Thursday1,2021-04-29T00:00:00,R,R,0,R,0
278,Thursday1,2021-05-06T00:00:00,R,0,R,0,0
279,Thursday1,2021-05-13T00:00:00,R,R,0,R,0
280,Thursday1,2021-05-20T00:00:00,R,0,R,0,0
281,Thursday1,2021-05-27T00:00:00,R,R,0,R,0
282,Thursday1,2021-06-03T00:00:00,R,0,R,0,0
283,Thursday1,2021-06-10T00:00:00,R,R,0,R,0
284,Thursday1,2021-06-17T00:00:00,R,0,R,0,0
285,Thursday1,2021-06-24T00:00:00,R,R,0,R,0
286,Thursday1,2021-07-01T00:00:00,R,0,R,0,0
287,Thursday1,2021-07-08T00:00:00,R,R,0,R,0
288,Thursday1,2021-07-15T00:00:00,R,0,R,0,0
289,Thursday1,2021-07-22T00:00:00,R,R,0,R,0
290,Thursday1,2021-07-29T00:00:00,R,0,R,0,0
291,Thursday1,2021-08-05T00:00:00,R,R,0,R,0
292,Thursday1,2021-08-12T00:00:00,R,0,R,0,0
293,Thursday1,2021-08-19T00:00:00,R,R,0,R,0
294,Thursday1,2021-08-26T00:00:00,R,0,R,0,0
295,Thursday1,2021-09-02T00:00:00,R,R,0,R,0
296,Thursday1,2021-09-09T00:00:00,R,0,R,0,0
297,Thursday1,2021-09-16T00:00:00,R,R,0,R,0
298,Thursday1,2021-09-23T00:00:00,R,0,R,0,0
299,Thursday1,2021-09-30T00:00:00,R,R,0,R,0
300,Thursday1,2021-10-07T00:00:00,R,0,R,0,0
301,Thursday1,2021-10-14T00:00:00,R,R,0,R,0
302,Thursday1,2021-10-21T00:00:00,R,0,R,0,0
303,Thursday1,2021-10-28T00:00:00,R,R,0,R,0
304,Thursday1,2021-11-04T00:00:00,R,0,R,0,0
305,Thursday1,2021-11-11T00:00:00,R,R,0,R,0
306,Thursday1,2021-11-18T00:00:00,R,0,R,0,0
307,Thursday1,2021-11-25T00:00:00,R,R,0,R,0
308,Thursday1,2021-12-02T00:00:00,R,0,R,0,0
309,Thursday1,2021-12-09T00:00:00,R,R,0,R,0
310,Thursday1,2021-12-16T00:00:00,R,0,R,0,0
311,Thursday1,2021-12-23T00:00:00,R,R,0,0,0
312,Thursday1,2021-12-30T00:00:00,R,0,R,0,0
313,Thursday2,2021-01-07T00:00:00,R,0,R,0,0
314,Thursday2,2021-01-14T00:00:00,R,R,0,0,R
315,Thursday2,2021-01-21T00:00:00,R,0,R,0,0
316,Thursday2,2021-01-28T00:00:00,R,R,0,0,R
317,Thursday2,2021-02-04T00:00:00,R,0,R,0,0
318,Thursday2,2021-02-11T00:00:00,R,R,0,0,0
319,Thursday2,2021-02-18T00:00:00,R,0,R,0,0
320,Thursday2,2021-02-25T00:00:00,R,R,0,0,0
321,Thursday2,2021-03-04T00:00:00,R,0,R,0,0
322,Thursday2,2021-03-11T00:00:00,R,R,0,0,0
323,Thursday2,2021-03-18T00:00:00,R,0,R,0,0
324,Thursday2,2021-03-25T00:00:00,R,R,0,R,0
325,Thursday2,2021-04-01T00:00:00,R,0,R,0,0
326,Thursday2,2021-04-08T00:00:00,R,R,0,R,0
327,Thursday2,2021-04-15T00:00:00,R,0,R,0,0
328,Thursday2,2021-04-22T00:00:00,R,R,0,R,0
329,Thursday2,2021-04-29T00:00:00,R,0,R,0,0
330,Thursday2,2021-05-06T00:00:00,R,R,0,R,0
331,Thursday2,2021-05-13T00:00:00,R,0,R,0,0
332,Thursday2,2021-05-20T00:00:00,R,R,0,R,0
333,Thursday2,2021-05-27T00:00:00,R,0,R,0,0
334,Thursday2,2021-06-03T00:00:00,R,R,0,R,0
335,Thursday2,2021-06-10T00:00:00,R,0,R,0,0
336,Thursday2,2021-06-17T00:00:00,R,R,0,R,0
337,Thursday2,2021-06-24T00:00:00,R,0,R,0,0
338,Thursday2,2021-07-01T00:00:00,R,R,0,R,0
339,Thursday2,2021-07-08T00:00:00,R,0,R,0,0
340,Thursday2,2021-07-15T00:00:00,R,R,0,R,0
341,Thursday2,2021-07-22T00:00:00,R,0,R,0,0
342,Thursday2,2021-07-29T00:00:00,R,R,0,R,0
343,Thursday2,2021-08-05T00:00:00,R,0,R,0,0
344,Thursday2,2021-08-12T00:00:00,R,R,0,R,0
345,Thursday2,2021-08-19T00:00:00,R,0,R,0,0
346,Thursday2,2021-08-26T00:00:00,R,R,0,R,0
347,Thursday2,2021-09-02T00:00:00,R,0,R,0,0
348,Thursday2,2021-09-09T00:00:00,R,R,0,R,0
349,Thursday2,2021-09-16T00:00:00,R,0,R,0,0
350,Thursday2,2021-09-23T00:00:00,R,R,0,R,0
351,Thursday2,2021-09-30T00:00:00,R,0,R,0,0
352,Thursday2,2021-10-07T00:00:00,R,R,0,R,0
353,Thursday2,2021-10-14T00:00:00,R,0,R,0,0
354,Thursday2,2021-10-21T00:00:00,R,R,0,R,0
355,Thursday2,2021-10-28T00:00:00,R,0,R,0,0
356,Thursday2,2021-11-04T00:00:00,R,R,0,R,0
357,Thursday2,2021-11-11T00:00:00,R,0,R,0,0
358,Thursday2,2021-11-18T00:00:00,R,R,0,R,0
359,Thursday2,2021-11-25T00:00:00,R,0,R,0,0
360,Thursday2,2021-12-02T00:00:00,R,R,0,R,0
361,Thursday2,2021-12-09T00:00:00,R,0,R,0,0
362,Thursday2,2021-12-16T00:00:00,R,R,0,R,0
363,Thursday2,2021-12-23T00:00:00,R,0,R,0,0
364,Thursday2,2021-12-30T00:00:00,R,R,0,0,0
365,Friday1,2021-01-01T00:00:00,F,0,S,0,0
366,Friday1,2021-01-08T00:00:00,F,F,0,0,F
367,Friday1,2021-01-15T00:00:00,F,0,F,0,0
368,Friday1,2021-01-22T00:00:00,F,F,0,0,F
369,Friday1,2021-01-29T00:00:00,F,0,F,0,0
370,Friday1,2021-02-05T00:00:00,F,F,0,0,0
371,Friday1,2021-02-12T00:00:00,F,0,F,0,0
372,Friday1,2021-02-19T00:00:00,F,F,0,0,0
373,Friday1,2021-02-26T00:00:00,F,0,F,0,0
374,Friday1,2021-03-05T00:00:00,F,F,0,0,0
375,Friday1,2021-03-12T00:00:00,F,0,F,0,0
376,Friday1,2021-03-19T00:00:00,F,F,0,F,0
377,Friday1,2021-03-26T00:00:00,F,0,F,0,0
378,Friday1,2021-04-02T00:00:00,F,F,0,F,0
379,Friday1,2021-04-09T00:00:00,F,0,F,0,0
380,Friday1,2021-04-16T00:00:00,F,F,0,F,0
381,Friday1,2021-04-23T00:00:00,F,0,F,0,0
382,Friday1,2021-04-30T00:00:00,F,F,0,F,0
383,Friday1,2021-05-07T00:00:00,F,0,F,0,0
384,Friday1,2021-05-14T00:00:00,F,F,0,F,0
385,Friday1,2021-05-21T00:00:00,F,0,F,0,0
386,Friday1,2021-05-28T00:00:00,F,F,0,F,0
387,Friday1,2021-06-04T00:00:00,F,0,F,0,0
388,Friday1,2021-06-11T00:00:00,F,F,0,F,0
389,Friday1,2021-06-18T00:00:00,F,0,F,0,0
390,Friday1,2021-06-25T00:00:00,F,F,0,F,0
391,Friday1,2021-07-02T00:00:00,F,0,F,0,0
392,Friday1,2021-07-09T00:00:00,F,F,0,F,0
393,Friday1,2021-07-16T00:00:00,F,0,F,0,0
394,Friday1,2021-07-23T00:00:00,F,F,0,F,0
395,Friday1,2021-07-30T00:00:00,F,0,F,0,0
396,Friday1,2021-08-06T00:00:00,F,F,0,F,0
397,Friday1,2021-08-13T00:00:00,F,0,F,0,0
398,Friday1,2021-08-20T00:00:00,F,F,0,F,0
399,Friday1,2021-08-27T00:00:00,F,0,F,0,0
400,Friday1,2021-09-03T00:00:00,F,F,0,F,0
401,Friday1,2021-09-10T00:00:00,F,0,F,0,0
402,Friday1,2021-09-17T00:00:00,F,F,0,F,0
403,Friday1,2021-09-24T00:00:00,F,0,F,0,0
404,Friday1,2021-10-01T00:00:00,F,F,0,F,0
405,Friday1,2021-10-08T00:00:00,F,0,F,0,0
406,Friday1,2021-10-15T00:00:00,F,F,0,F,0
407,Friday1,2021-10-22T00:00:00,F,0,F,0,0
408,Friday1,2021-10-29T00:00:00,F,F,0,F,0
409,Friday1,2021-11-05T00:00:00,F,0,F,0,0
410,Friday1,2021-11-12T00:00:00,F,F,0,F,0
411,Friday1,2021-11-19T00:00:00,F,0,F,0,0
412,Friday1,2021-11-26T00:00:00,F,F,0,F,0
413,Friday1,2021-12-03T00:00:00,F,0,F,0,0
414,Friday1,2021-12-10T00:00:00,F,F,0,F,0
415,Friday1,2021-12-17T00:00:00,F,0,F,0,0
416,Friday1,2021-12-24T00:00:00,F,F,0,0,0
417,Friday1,2021-12-31T00:00:00,F,0,F,0,0
418,Friday2,2021-01-01T00:00:00,F,S,0,0,0
419,Friday2,2021-01-08T00:00:00,F,0,F,0,0
420,Friday2,2021-01-15T00:00:00,F,F,0,0,F
421,Friday2,2021-01-22T00:00:00,F,0,F,0,0
422,Friday2,2021-01-29T00:00:00,F,F,0,0,F
423,Friday2,2021-02-05T00:00:00,F,0,F,0,0
424,Friday2,2021-02-12T00:00:00,F,F,0,0,0
425,Friday2,2021-02-19T00:00:00,F,0,F,0,0
426,Friday2,2021-02-26T00:00:00,F,F,0,0,0
427,Friday2,2021-03-05T00:00:00,F,0,F,0,0
428,Friday2,2021-03-12T00:00:00,F,F,0,0,0
429,Friday2,2021-03-19T00:00:00,F,0,F,0,0
430,Friday2,2021-03-26T00:00:00,F,F,0,F,0
431,Friday2,2021-04-02T00:00:00,F,0,F,0,0
432,Friday2,2021-04-09T00:00:00,F,F,0,F,0
433,Friday2,2021-04-16T00:00:00,F,0,F,0,0
434,Friday2,2021-04-23T00:00:00,F,F,0,F,0
435,Friday2,2021-04-30T00:00:00,F,0,F,0,0
436,Friday2,2021-05-07T00:00:00,F,F,0,F,0
437,Friday2,2021-05-14T00:00:00,F,0,F,0,0
438,Friday2,2021-05-21T00:00:00,F,F,0,F,0
439,Friday2,2021-05-28T00:00:00,F,0,F,0,0
440,Friday2,2021-06-04T00:00:00,F,F,0,F,0
441,Friday2,2021-06-11T00:00:00,F,0,F,0,0
442,Friday2,2021-06-18T00:00:00,F,F,0,F,0
443,Friday2,2021-06-25T00:00:00,F,0,F,0,0
444,Friday2,2021-07-02T00:00:00,F,F,0,F,0
445,Friday2,2021-07-09T00:00:00,F,0,F,0,0
446,Friday2,2021-07-16T00:00:00,F,F,0,F,0
447,Friday2,2021-07-23T00:00:00,F,0,F,0,0
448,Friday2,2021-07-30T00:00:00,F,F,0,F,0
449,Friday2,2021-08-06T00:00:00,F,0,F,0,0
450,Friday2,2021-08-13T00:00:00,F,F,0,F,0
451,Friday2,2021-08-20T00:00:00,F,0,F,0,0
452,Friday2,2021-08-27T00:00:00,F,F,0,F,0
453,Friday2,2021-09-03T00:00:00,F,0,F,0,0
454,Friday2,2021-09-10T00:00:00,F,F,0,F,0
455,Friday2,2021-09-17T00:00:00,F,0,F,0,0
456,Friday2,2021-09-24T00:00:00,F,F,0,F,0
457,Friday2,2021-10-01T00:00:00,F,0,F,0,0
458,Friday2,2021-10-08T00:00:00,F,F,0,F,0
459,Friday2,2021-10-15T00:00:00,F,0,F,0,0
460,Friday2,2021-10-22T00:00:00,F,F,0,F,0
461,Friday2,2021-10-29T00:00:00,F,0,F,0,0
462,Friday2,2021-11-05T00:00:00,F,F,0,F,0
463,Friday2,2021-11-12T00:00:00,F,0,F,0,0
464,Friday2,2021-11-19T00:00:00,F,F,0,F,0
465,Friday2,2021-11-26T00:00:00,F,0,F,0,0
466,Friday2,2021-12-03T00:00:00,F,F,0,F,0
467,Friday2,2021-12-10T00:00:00,F,0,F,0,0
468,Friday2,2021-12-17T00:00:00,F,F,0,F,0
469,Friday2,2021-12-24T00:00:00,F,0,F,0,0
470,Friday2,2021-12-31T00:00:00,F,F,0,0,0
